,object_id,creation_time,creation_source,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,adopted,creation_year,creation_month,creation_week,creation_day,invited_by_user
9476,9477,2013-11-11 11:21:11,ORG_INVITE,0,0,3,3886.0,1,2013,11,46,11,1
9477,9478,2012-08-17 07:34:28,ORG_INVITE,0,0,4,9631.0,0,2012,8,33,17,1
9478,9479,2013-11-27 07:57:16,GUEST_INVITE,0,0,15,6506.0,1,2013,11,48,27,1
9479,9480,2012-08-07 01:29:28,ORG_INVITE,0,0,88,9480.0,0,2012,8,32,7,1
9480,9481,2012-06-13 10:36:16,GUEST_INVITE,1,1,388,9571.0,1,2012,6,24,13,1
9481,9482,2014-05-30 03:16:17,SIGNUP_GOOGLE_AUTH,0,0,267,0.0,0,2014,5,22,30,0
9482,9483,2014-05-07 04:15:19,SIGNUP,0,0,22,0.0,0,2014,5,19,7,0
9483,9484,2014-02-27 08:55:17,ORG_INVITE,1,0,21,10737.0,0,2014,2,9,27,1
9484,9485,2014-01-23 19:46:48,PERSONAL_PROJECTS,0,0,207,0.0,0,2014,1,4,23,0
9485,9486,2012-09-14 22:28:56,SIGNUP_GOOGLE_AUTH,1,1,331,0.0,1,2012,9,37,14,0
9486,9487,2013-07-12 19:20:37,SIGNUP,0,0,298,0.0,0,2013,7,28,12,0
9487,9488,2014-04-11 05:27:56,ORG_INVITE,0,0,50,10030.0,0,2014,4,15,11,1
9488,9489,2014-01-07 20:38:27,SIGNUP_GOOGLE_AUTH,0,0,6,0.0,0,2014,1,2,7,0
9489,9490,2013-03-07 08:10:02,ORG_INVITE,0,0,147,4174.0,0,2013,3,10,7,1
9490,9491,2014-04-02 11:40:26,SIGNUP,1,0,336,0.0,0,2014,4,14,2,0
9491,9492,2013-10-02 05:11:18,GUEST_INVITE,0,0,29,8804.0,0,2013,10,40,2,1
9492,9493,2013-07-28 18:51:59,SIGNUP,1,0,15,0.0,0,2013,7,30,28,0
9493,9494,2013-12-23 21:53:47,ORG_INVITE,0,0,228,3065.0,0,2013,12,52,23,1
9494,9495,2014-02-23 22:47:54,SIGNUP,0,0,59,0.0,1,2014,2,8,23,0
9495,9496,2014-04-25 00:53:02,ORG_INVITE,0,0,14,3077.0,0,2014,4,17,25,1
9496,9497,2012-11-03 08:52:57,PERSONAL_PROJECTS,0,0,300,0.0,0,2012,11,44,3,0
9497,9498,2012-07-14 21:00:49,SIGNUP_GOOGLE_AUTH,0,0,169,0.0,0,2012,7,28,14,0
9498,9499,2013-11-10 03:40:30,SIGNUP,0,0,222,0.0,0,2013,11,45,10,0
9499,9500,2013-09-12 11:59:09,SIGNUP_GOOGLE_AUTH,0,0,2,0.0,0,2013,9,37,12,0
9500,9501,2014-04-11 16:24:53,GUEST_INVITE,0,0,263,3096.0,0,2014,4,15,11,1
9501,9502,2013-08-14 05:40:02,ORG_INVITE,0,0,78,693.0,0,2013,8,33,14,1
9502,9503,2013-12-18 19:31:29,ORG_INVITE,0,0,3,563.0,0,2013,12,51,18,1
9503,9504,2013-06-29 05:03:43,GUEST_INVITE,0,0,188,9390.0,1,2013,6,26,29,1
9504,9505,2014-03-27 01:10:14,PERSONAL_PROJECTS,0,0,276,0.0,0,2014,3,13,27,0
9505,9506,2012-12-30 09:54:37,ORG_INVITE,0,0,34,3937.0,0,2012,12,52,30,1
9506,9507,2014-01-03 05:30:58,PERSONAL_PROJECTS,1,0,178,0.0,0,2014,1,1,3,0
9507,9508,2013-12-29 19:51:00,GUEST_INVITE,0,0,218,9841.0,0,2013,12,52,29,1
9508,9509,2012-06-29 16:09:01,PERSONAL_PROJECTS,0,0,108,0.0,0,2012,6,26,29,0
9509,9510,2012-06-21 06:20:55,ORG_INVITE,0,1,240,10954.0,1,2012,6,25,21,1
9510,9511,2012-11-01 10:12:20,SIGNUP_GOOGLE_AUTH,0,0,41,0.0,0,2012,11,44,1,0
9511,9512,2013-07-30 18:58:23,SIGNUP_GOOGLE_AUTH,0,0,110,0.0,0,2013,7,31,30,0
9512,9513,2013-09-01 20:34:55,SIGNUP,0,0,393,0.0,0,2013,9,35,1,0
9513,9514,2012-11-28 02:24:29,ORG_INVITE,1,0,17,7336.0,0,2012,11,48,28,1
9514,9515,2013-04-19 12:39:49,PERSONAL_PROJECTS,1,0,29,0.0,0,2013,4,16,19,0
9515,9516,2013-06-13 12:14:30,ORG_INVITE,0,0,177,842.0,0,2013,6,24,13,1
9516,9517,2012-10-01 20:09:31,ORG_INVITE,1,0,176,5224.0,0,2012,10,40,1,1
9517,9518,2014-04-09 07:54:23,PERSONAL_PROJECTS,0,0,283,0.0,0,2014,4,15,9,0
9518,9519,2013-07-19 05:11:34,SIGNUP_GOOGLE_AUTH,0,0,166,0.0,0,2013,7,29,19,0
9519,9520,2013-09-01 21:42:54,GUEST_INVITE,0,0,1,6944.0,0,2013,9,35,1,1
9520,9521,2013-06-07 04:45:44,PERSONAL_PROJECTS,0,0,334,0.0,0,2013,6,23,7,0
9521,9522,2013-11-02 19:01:02,ORG_INVITE,1,1,32,9770.0,0,2013,11,44,2,1
9522,9523,2013-11-21 02:31:40,SIGNUP,0,0,61,0.0,0,2013,11,47,21,0
9523,9524,2014-01-23 09:23:05,ORG_INVITE,0,0,31,8914.0,1,2014,1,4,23,1
9524,9525,2012-11-27 07:00:30,ORG_INVITE,0,0,16,2010.0,0,2012,11,48,27,1
9525,9526,2013-06-01 14:23:31,ORG_INVITE,0,0,52,5823.0,0,2013,6,22,1,1
9526,9527,2013-09-15 16:03:13,ORG_INVITE,1,1,348,5208.0,0,2013,9,37,15,1
9527,9528,2013-09-23 18:51:34,GUEST_INVITE,0,0,42,9363.0,0,2013,9,39,23,1
9528,9529,2013-01-25 19:55:00,PERSONAL_PROJECTS,1,1,254,0.0,0,2013,1,4,25,0
9529,9530,2014-05-16 13:32:33,SIGNUP,0,0,33,0.0,0,2014,5,20,16,0
9530,9531,2014-03-30 21:14:17,SIGNUP,0,0,46,0.0,0,2014,3,13,30,0
9531,9532,2012-07-29 11:09:04,PERSONAL_PROJECTS,1,1,219,0.0,1,2012,7,30,29,0
9532,9533,2014-01-12 05:17:25,ORG_INVITE,0,0,378,4594.0,0,2014,1,2,12,1
9533,9534,2012-12-23 19:43:04,ORG_INVITE,0,0,160,553.0,0,2012,12,51,23,1
9534,9535,2012-09-22 06:26:52,GUEST_INVITE,0,0,345,7358.0,1,2012,9,38,22,1
9535,9536,2014-02-23 09:13:38,ORG_INVITE,0,0,3,11649.0,0,2014,2,8,23,1
9536,9537,2013-12-05 22:37:41,GUEST_INVITE,0,0,341,11225.0,0,2013,12,49,5,1
9537,9538,2013-01-02 10:31:21,ORG_INVITE,1,0,307,7836.0,0,2013,1,1,2,1
9538,9539,2013-06-06 00:43:20,SIGNUP_GOOGLE_AUTH,1,1,115,0.0,0,2013,6,23,6,0
9539,9540,2012-09-15 18:23:04,SIGNUP,0,0,343,0.0,1,2012,9,37,15,0
9540,9541,2013-10-04 20:17:05,ORG_INVITE,0,0,33,1811.0,0,2013,10,40,4,1
9541,9542,2014-01-16 01:52:59,GUEST_INVITE,1,1,33,11650.0,1,2014,1,3,16,1
9542,9543,2013-11-06 16:59:18,ORG_INVITE,1,0,397,3024.0,0,2013,11,45,6,1
9543,9544,2014-03-22 17:08:52,SIGNUP,0,0,3,0.0,0,2014,3,12,22,0
9544,9545,2013-07-16 02:41:42,GUEST_INVITE,0,0,52,5823.0,0,2013,7,29,16,1
9545,9546,2014-03-28 17:02:55,PERSONAL_PROJECTS,1,0,275,0.0,0,2014,3,13,28,0
9546,9547,2013-09-14 17:48:33,SIGNUP,1,1,22,0.0,0,2013,9,37,14,0
9547,9548,2012-09-18 19:17:50,PERSONAL_PROJECTS,0,0,85,0.0,0,2012,9,38,18,0
9548,9549,2012-12-17 07:58:20,GUEST_INVITE,0,0,2,3720.0,0,2012,12,51,17,1
9549,9550,2013-04-26 18:19:49,SIGNUP,0,0,155,0.0,0,2013,4,17,26,0
9550,9551,2013-12-09 00:50:52,SIGNUP,1,0,161,0.0,0,2013,12,50,9,0
9551,9552,2013-10-31 19:10:24,ORG_INVITE,1,0,0,5801.0,0,2013,10,44,31,1
9552,9553,2013-11-16 21:56:32,PERSONAL_PROJECTS,0,0,254,0.0,0,2013,11,46,16,0
9553,9554,2014-04-27 07:55:50,ORG_INVITE,1,0,157,7665.0,0,2014,4,17,27,1
9554,9555,2012-11-09 08:03:53,ORG_INVITE,1,0,24,7629.0,0,2012,11,45,9,1
9555,9556,2014-05-10 01:21:31,PERSONAL_PROJECTS,0,0,7,0.0,0,2014,5,19,10,0
9556,9557,2013-06-04 23:21:13,GUEST_INVITE,0,1,10,1636.0,0,2013,6,23,4,1
9557,9558,2012-10-05 23:46:31,SIGNUP,0,0,80,0.0,1,2012,10,40,5,0
9558,9559,2013-02-23 05:23:35,ORG_INVITE,1,0,101,7630.0,1,2013,2,8,23,1
9559,9560,2013-12-15 21:35:01,ORG_INVITE,0,0,85,8426.0,0,2013,12,50,15,1
9560,9561,2012-09-20 13:42:25,SIGNUP_GOOGLE_AUTH,0,0,53,0.0,0,2012,9,38,20,0
9561,9562,2013-05-18 00:29:29,SIGNUP,1,0,50,0.0,0,2013,5,20,18,0
9562,9563,2013-07-21 05:44:10,PERSONAL_PROJECTS,0,0,129,0.0,0,2013,7,29,21,0
9563,9564,2013-12-14 05:23:05,SIGNUP,1,1,66,0.0,0,2013,12,50,14,0
9564,9565,2013-11-08 02:19:16,PERSONAL_PROJECTS,0,0,367,0.0,0,2013,11,45,8,0
9565,9566,2013-09-09 22:02:15,GUEST_INVITE,0,1,66,2087.0,0,2013,9,37,9,1
9566,9567,2014-05-07 03:23:20,SIGNUP_GOOGLE_AUTH,1,1,19,0.0,0,2014,5,19,7,0
9567,9568,2013-01-19 09:11:02,ORG_INVITE,0,0,24,9568.0,0,2013,1,3,19,1
9568,9569,2014-02-26 10:48:29,ORG_INVITE,0,0,129,7334.0,0,2014,2,9,26,1
9569,9570,2013-10-26 15:58:55,ORG_INVITE,1,0,0,7477.0,0,2013,10,43,26,1
9570,9571,2012-08-27 10:29:06,GUEST_INVITE,0,0,388,9481.0,0,2012,8,35,27,1
9571,9572,2012-12-15 09:31:23,ORG_INVITE,0,0,229,55.0,0,2012,12,50,15,1
9572,9573,2013-10-16 08:26:14,SIGNUP,1,1,362,0.0,0,2013,10,42,16,0
9573,9574,2014-05-24 11:58:08,SIGNUP_GOOGLE_AUTH,0,0,405,0.0,0,2014,5,21,24,0
9574,9575,2014-04-04 12:50:46,PERSONAL_PROJECTS,0,0,6,0.0,0,2014,4,14,4,0
9575,9576,2013-01-16 06:04:37,GUEST_INVITE,0,0,329,3770.0,0,2013,1,3,16,1
9576,9577,2012-07-06 09:17:21,ORG_INVITE,0,0,238,9577.0,0,2012,7,27,6,1
9577,9578,2014-01-29 01:13:02,ORG_INVITE,0,0,41,6135.0,0,2014,1,5,29,1
9578,9579,2013-02-09 20:18:27,PERSONAL_PROJECTS,1,0,66,0.0,0,2013,2,6,9,0
9579,9580,2014-05-10 08:32:12,ORG_INVITE,1,1,123,11386.0,1,2014,5,19,10,1
9580,9581,2012-09-27 09:00:21,PERSONAL_PROJECTS,0,0,82,0.0,0,2012,9,39,27,0
9581,9582,2013-01-01 16:43:10,GUEST_INVITE,0,0,298,11162.0,1,2013,1,1,1,1
9582,9583,2013-10-28 16:14:39,GUEST_INVITE,1,1,39,405.0,0,2013,10,44,28,1
9583,9584,2013-01-14 22:12:21,SIGNUP,0,0,195,0.0,1,2013,1,3,14,0
9584,9585,2014-02-05 13:06:07,ORG_INVITE,0,0,0,10333.0,0,2014,2,6,5,1
9585,9586,2012-11-05 11:35:25,ORG_INVITE,0,0,275,1903.0,0,2012,11,45,5,1
9586,9587,2013-03-29 10:12:27,SIGNUP,1,0,106,0.0,0,2013,3,13,29,0
9587,9588,2014-03-03 13:43:02,GUEST_INVITE,1,1,352,1385.0,0,2014,3,10,3,1
9588,9589,2012-07-17 03:44:39,SIGNUP_GOOGLE_AUTH,0,0,177,0.0,0,2012,7,29,17,0
9589,9590,2012-10-11 22:06:09,ORG_INVITE,0,0,143,4246.0,0,2012,10,41,11,1
9590,9591,2013-07-06 01:25:54,SIGNUP,0,0,25,0.0,1,2013,7,27,6,0
9591,9592,2013-09-02 18:13:20,PERSONAL_PROJECTS,0,0,1,0.0,0,2013,9,36,2,0
9592,9593,2012-10-31 23:22:37,ORG_INVITE,0,0,92,4277.0,1,2012,10,44,31,1
9593,9594,2014-03-31 18:12:33,ORG_INVITE,1,0,134,11484.0,0,2014,3,14,31,1
9594,9595,2012-11-03 14:50:15,GUEST_INVITE,0,0,347,8279.0,0,2012,11,44,3,1
9595,9596,2012-07-03 23:36:37,ORG_INVITE,0,0,68,530.0,0,2012,7,27,3,1
9596,9597,2013-11-03 04:39:01,PERSONAL_PROJECTS,0,0,33,0.0,1,2013,11,44,3,0
9597,9598,2012-09-18 03:30:35,GUEST_INVITE,0,0,344,3415.0,0,2012,9,38,18,1
9598,9599,2013-07-21 13:44:21,SIGNUP,0,0,168,0.0,0,2013,7,29,21,0
9599,9600,2013-06-11 17:25:47,SIGNUP,0,0,335,0.0,0,2013,6,24,11,0
9600,9601,2012-06-13 02:40:15,ORG_INVITE,1,0,121,295.0,1,2012,6,24,13,1
9601,9602,2012-08-27 20:00:26,SIGNUP_GOOGLE_AUTH,0,0,314,0.0,0,2012,8,35,27,0
9602,9603,2013-07-08 02:21:48,ORG_INVITE,0,0,1,5107.0,0,2013,7,28,8,1
9603,9604,2013-06-04 19:04:33,PERSONAL_PROJECTS,0,0,310,0.0,0,2013,6,23,4,0
9604,9605,2013-06-28 23:47:32,ORG_INVITE,0,0,98,408.0,0,2013,6,26,28,1
9605,9606,2012-12-08 03:10:08,GUEST_INVITE,0,0,240,6304.0,0,2012,12,49,8,1
9606,9607,2012-06-24 14:52:35,PERSONAL_PROJECTS,0,0,174,0.0,0,2012,6,25,24,0
9607,9608,2012-07-30 19:31:29,PERSONAL_PROJECTS,1,1,135,0.0,0,2012,7,31,30,0
9608,9609,2012-08-22 11:47:30,SIGNUP_GOOGLE_AUTH,0,0,109,0.0,0,2012,8,34,22,0
9609,9610,2013-04-11 01:01:30,PERSONAL_PROJECTS,0,0,37,0.0,0,2013,4,15,11,0
9610,9611,2013-11-29 06:31:42,SIGNUP,0,0,362,0.0,0,2013,11,48,29,0
9611,9612,2013-01-24 02:02:41,SIGNUP,0,0,157,0.0,0,2013,1,4,24,0
9612,9613,2014-01-21 05:41:31,SIGNUP_GOOGLE_AUTH,0,0,1,0.0,0,2014,1,4,21,0
9613,9614,2014-05-18 10:18:05,SIGNUP_GOOGLE_AUTH,0,0,0,0.0,0,2014,5,20,18,0
9614,9615,2013-04-25 16:49:46,ORG_INVITE,1,1,7,3992.0,1,2013,4,17,25,1
9615,9616,2013-08-09 06:49:07,SIGNUP_GOOGLE_AUTH,0,0,190,0.0,1,2013,8,32,9,0
9616,9617,2013-03-01 19:44:24,GUEST_INVITE,0,0,254,2313.0,0,2013,3,9,1,1
9617,9618,2014-03-09 11:25:05,PERSONAL_PROJECTS,0,0,80,0.0,0,2014,3,10,9,0
9618,9619,2012-11-28 04:54:40,PERSONAL_PROJECTS,0,0,411,0.0,0,2012,11,48,28,0
9619,9620,2014-01-21 05:16:27,ORG_INVITE,0,0,109,6317.0,0,2014,1,4,21,1
9620,9621,2012-11-27 23:55:11,GUEST_INVITE,0,0,3,3608.0,0,2012,11,48,27,1
9621,9622,2014-05-21 05:46:24,SIGNUP,0,0,26,0.0,0,2014,5,21,21,0
9622,9623,2013-11-22 05:33:55,ORG_INVITE,0,0,319,10783.0,1,2013,11,47,22,1
9623,9624,2013-01-15 02:30:57,ORG_INVITE,0,0,74,8787.0,0,2013,1,3,15,1
9624,9625,2012-06-10 06:26:21,PERSONAL_PROJECTS,1,1,335,0.0,0,2012,6,23,10,0
9625,9626,2013-04-03 06:53:21,GUEST_INVITE,0,0,27,1806.0,0,2013,4,14,3,1
9626,9627,2014-03-11 03:16:31,ORG_INVITE,0,0,182,7018.0,0,2014,3,11,11,1
9627,9628,2012-08-10 01:52:57,PERSONAL_PROJECTS,0,0,115,0.0,0,2012,8,32,10,0
9628,9629,2014-04-24 02:03:44,SIGNUP,0,0,72,0.0,0,2014,4,17,24,0
9629,9630,2013-03-20 04:11:11,ORG_INVITE,1,1,23,2242.0,0,2013,3,12,20,1
9630,9631,2012-08-18 21:51:10,SIGNUP,0,0,4,0.0,0,2012,8,33,18,0
9631,9632,2014-03-20 07:07:58,GUEST_INVITE,0,0,7,2105.0,0,2014,3,12,20,1
9632,9633,2013-09-03 12:00:22,SIGNUP,0,0,190,0.0,0,2013,9,36,3,0
9633,9634,2012-12-22 09:16:11,SIGNUP,0,0,103,0.0,0,2012,12,51,22,0
9634,9635,2013-10-28 04:38:58,SIGNUP_GOOGLE_AUTH,0,0,236,0.0,1,2013,10,44,28,0
9635,9636,2014-05-23 21:09:15,SIGNUP_GOOGLE_AUTH,0,0,31,0.0,0,2014,5,21,23,0
9636,9637,2014-04-10 13:57:39,SIGNUP_GOOGLE_AUTH,0,0,3,0.0,0,2014,4,15,10,0
9637,9638,2013-05-23 07:08:35,PERSONAL_PROJECTS,1,1,64,0.0,0,2013,5,21,23,0
9638,9639,2014-04-03 14:58:19,GUEST_INVITE,0,0,34,6102.0,0,2014,4,14,3,1
9639,9640,2014-03-07 12:00:18,ORG_INVITE,1,0,0,3551.0,0,2014,3,10,7,1
9640,9641,2012-10-13 22:44:41,ORG_INVITE,1,0,232,6886.0,1,2012,10,41,13,1
9641,9642,2013-12-31 16:45:11,ORG_INVITE,0,0,10,9023.0,0,2013,12,1,31,1
9642,9643,2013-06-09 02:38:11,GUEST_INVITE,0,0,14,10687.0,0,2013,6,23,9,1
9643,9644,2013-11-20 22:52:24,ORG_INVITE,1,0,106,8623.0,1,2013,11,47,20,1
9644,9645,2013-02-26 01:56:36,ORG_INVITE,1,1,273,11960.0,1,2013,2,9,26,1
9645,9646,2014-04-11 23:15:06,ORG_INVITE,0,0,179,975.0,0,2014,4,15,11,1
9646,9647,2014-01-08 02:32:57,GUEST_INVITE,0,0,31,4845.0,0,2014,1,2,8,1
9647,9648,2013-03-17 09:02:29,PERSONAL_PROJECTS,0,0,24,0.0,0,2013,3,11,17,0
9648,9649,2014-04-21 02:18:37,SIGNUP,0,0,8,0.0,0,2014,4,17,21,0
9649,9650,2012-11-02 12:07:24,PERSONAL_PROJECTS,0,0,128,0.0,0,2012,11,44,2,0
9650,9651,2013-05-06 03:30:00,GUEST_INVITE,1,0,102,4337.0,0,2013,5,19,6,1
9651,9652,2013-12-01 22:05:03,SIGNUP_GOOGLE_AUTH,1,0,40,0.0,1,2013,12,48,1,0
9652,9653,2012-09-22 18:05:27,GUEST_INVITE,0,0,107,7676.0,0,2012,9,38,22,1
9653,9654,2014-04-15 02:03:28,SIGNUP_GOOGLE_AUTH,0,0,91,0.0,0,2014,4,16,15,0
9654,9655,2012-11-02 11:34:03,SIGNUP_GOOGLE_AUTH,0,0,258,0.0,0,2012,11,44,2,0
9655,9656,2013-04-17 23:58:55,SIGNUP,0,0,379,0.0,0,2013,4,16,17,0
9656,9657,2012-09-20 15:35:21,GUEST_INVITE,0,0,137,3987.0,0,2012,9,38,20,1
9657,9658,2013-01-28 05:17:10,SIGNUP_GOOGLE_AUTH,0,0,27,0.0,0,2013,1,5,28,0
9658,9659,2013-12-05 13:24:36,SIGNUP,0,0,244,0.0,0,2013,12,49,5,0
9659,9660,2013-04-08 14:51:33,SIGNUP,0,0,116,0.0,1,2013,4,15,8,0
9660,9661,2012-07-19 15:34:23,ORG_INVITE,0,0,189,6701.0,0,2012,7,29,19,1
9661,9662,2014-02-17 10:53:44,ORG_INVITE,1,1,352,11015.0,0,2014,2,8,17,1
9662,9663,2014-05-12 07:54:52,GUEST_INVITE,1,0,0,3890.0,0,2014,5,20,12,1
9663,9664,2013-07-02 20:34:44,PERSONAL_PROJECTS,0,0,0,0.0,0,2013,7,27,2,0
9664,9665,2013-12-06 01:26:31,PERSONAL_PROJECTS,0,0,51,0.0,0,2013,12,49,6,0
9665,9666,2013-05-19 06:02:18,SIGNUP_GOOGLE_AUTH,1,0,207,0.0,0,2013,5,20,19,0
9666,9667,2014-04-23 01:12:38,GUEST_INVITE,0,0,141,11750.0,0,2014,4,17,23,1
9667,9668,2013-06-04 11:48:44,ORG_INVITE,0,0,42,6742.0,0,2013,6,23,4,1
9668,9669,2014-05-29 07:30:19,ORG_INVITE,0,0,278,966.0,0,2014,5,22,29,1
9669,9670,2014-04-02 21:02:03,ORG_INVITE,0,0,265,9083.0,1,2014,4,14,2,1
9670,9671,2014-02-23 17:47:37,PERSONAL_PROJECTS,0,0,130,0.0,0,2014,2,8,23,0
9671,9672,2013-05-01 11:21:55,GUEST_INVITE,1,0,257,6548.0,0,2013,5,18,1,1
9672,9673,2013-05-11 03:31:38,PERSONAL_PROJECTS,0,0,93,0.0,0,2013,5,19,11,0
9673,9674,2014-03-23 21:52:40,GUEST_INVITE,0,0,217,6370.0,0,2014,3,12,23,1
9674,9675,2012-11-24 04:43:59,SIGNUP,0,0,65,0.0,0,2012,11,47,24,0
9675,9676,2012-09-08 04:54:30,ORG_INVITE,0,0,101,5885.0,0,2012,9,36,8,1
9676,9677,2012-12-26 09:15:33,GUEST_INVITE,1,1,28,8060.0,0,2012,12,52,26,1
9677,9678,2014-03-24 14:08:14,ORG_INVITE,0,0,406,130.0,0,2014,3,13,24,1
9678,9679,2013-09-28 04:19:03,ORG_INVITE,0,0,282,10163.0,1,2013,9,39,28,1
9679,9680,2014-05-13 16:40:55,SIGNUP,0,0,24,0.0,0,2014,5,20,13,0
9680,9681,2013-12-10 06:10:06,SIGNUP,0,0,6,0.0,0,2013,12,50,10,0
9681,9682,2014-04-07 14:04:18,ORG_INVITE,0,0,332,5144.0,0,2014,4,15,7,1
9682,9683,2014-01-13 11:15:26,PERSONAL_PROJECTS,0,0,92,0.0,1,2014,1,3,13,0
9683,9684,2014-03-30 02:37:27,ORG_INVITE,0,0,284,9272.0,1,2014,3,13,30,1
9684,9685,2012-07-05 05:22:37,ORG_INVITE,1,1,6,4302.0,0,2012,7,27,5,1
9685,9686,2014-05-12 05:51:12,SIGNUP,1,1,116,0.0,0,2014,5,20,12,0
9686,9687,2013-07-08 04:38:13,ORG_INVITE,1,0,286,6888.0,0,2013,7,28,8,1
9687,9688,2014-05-30 23:12:01,GUEST_INVITE,0,0,93,7296.0,0,2014,5,22,30,1
9688,9689,2013-08-03 03:16:28,ORG_INVITE,0,0,62,6171.0,0,2013,8,31,3,1
9689,9690,2013-10-11 06:44:42,SIGNUP,1,0,91,0.0,0,2013,10,41,11,0
9690,9691,2012-08-09 03:09:54,ORG_INVITE,0,0,185,11083.0,1,2012,8,32,9,1
9691,9692,2012-10-14 13:01:16,ORG_INVITE,0,0,78,9692.0,0,2012,10,41,14,1
9692,9693,2013-07-01 08:33:44,GUEST_INVITE,0,0,15,2147.0,0,2013,7,27,1,1
9693,9694,2013-01-22 12:18:40,ORG_INVITE,0,0,84,1053.0,1,2013,1,4,22,1
9694,9695,2013-09-17 10:08:56,SIGNUP,0,0,52,0.0,0,2013,9,38,17,0
9695,9696,2014-05-11 23:45:29,ORG_INVITE,0,0,29,2485.0,0,2014,5,19,11,1
9696,9697,2013-05-21 08:41:20,ORG_INVITE,0,0,49,8028.0,0,2013,5,21,21,1
9697,9698,2013-09-30 05:20:34,ORG_INVITE,0,0,257,6548.0,0,2013,9,40,30,1
9698,9699,2013-06-06 07:33:15,GUEST_INVITE,0,0,60,2354.0,1,2013,6,23,6,1
9699,9700,2012-10-30 16:24:20,ORG_INVITE,0,0,413,9700.0,0,2012,10,44,30,1
9700,9701,2013-09-05 07:57:10,ORG_INVITE,0,0,6,11999.0,0,2013,9,36,5,1
9701,9702,2012-08-22 17:36:44,ORG_INVITE,0,0,19,9349.0,0,2012,8,34,22,1
9702,9703,2012-09-22 07:35:33,PERSONAL_PROJECTS,1,0,22,0.0,0,2012,9,38,22,0
9703,9704,2014-04-09 20:38:15,SIGNUP,0,0,0,0.0,0,2014,4,15,9,0
9704,9705,2013-12-13 04:20:31,GUEST_INVITE,0,0,397,10050.0,0,2013,12,50,13,1
9705,9706,2013-02-01 02:41:18,PERSONAL_PROJECTS,0,0,253,0.0,0,2013,2,5,1,0
9706,9707,2013-01-31 01:51:21,ORG_INVITE,0,0,8,2185.0,0,2013,1,5,31,1
9707,9708,2013-11-13 12:18:17,GUEST_INVITE,1,0,204,5589.0,0,2013,11,46,13,1
9708,9709,2012-11-08 21:13:27,ORG_INVITE,0,0,86,2608.0,0,2012,11,45,8,1
9709,9710,2014-04-28 09:59:37,ORG_INVITE,0,0,45,8163.0,0,2014,4,18,28,1
9710,9711,2013-06-03 06:28:46,SIGNUP,0,0,44,0.0,0,2013,6,23,3,0
9711,9712,2013-09-13 19:19:45,ORG_INVITE,0,0,25,3944.0,0,2013,9,37,13,1
9712,9713,2013-09-06 03:56:47,PERSONAL_PROJECTS,0,0,40,0.0,0,2013,9,36,6,0
9713,9714,2013-04-24 21:12:42,SIGNUP_GOOGLE_AUTH,0,0,30,0.0,0,2013,4,17,24,0
9714,9715,2014-05-16 04:00:28,GUEST_INVITE,1,0,398,11174.0,0,2014,5,20,16,1
9715,9716,2014-05-25 04:12:14,ORG_INVITE,1,1,257,6548.0,0,2014,5,21,25,1
9716,9717,2013-12-29 05:18:37,ORG_INVITE,0,0,362,4570.0,1,2013,12,52,29,1
9717,9718,2014-05-27 06:05:32,ORG_INVITE,1,0,14,2721.0,0,2014,5,22,27,1
9718,9719,2013-05-02 13:40:08,GUEST_INVITE,0,0,292,2253.0,0,2013,5,18,2,1
9719,9720,2012-12-02 08:25:55,GUEST_INVITE,1,0,214,10901.0,0,2012,12,48,2,1
9720,9721,2013-09-08 08:42:06,SIGNUP_GOOGLE_AUTH,0,0,124,0.0,0,2013,9,36,8,0
9721,9722,2013-08-14 13:30:30,SIGNUP,0,0,4,0.0,1,2013,8,33,14,0
9722,9723,2014-01-30 20:19:33,ORG_INVITE,0,0,49,3322.0,0,2014,1,5,30,1
9723,9724,2012-10-14 02:55:35,ORG_INVITE,1,1,13,7816.0,1,2012,10,41,14,1
9724,9725,2013-09-25 23:16:10,SIGNUP_GOOGLE_AUTH,0,0,86,0.0,0,2013,9,39,25,0
9725,9726,2012-07-31 22:11:27,ORG_INVITE,0,0,58,1864.0,0,2012,7,31,31,1
9726,9727,2014-03-05 05:59:02,SIGNUP,0,0,104,0.0,1,2014,3,10,5,0
9727,9728,2012-06-22 08:36:47,GUEST_INVITE,0,0,38,1824.0,1,2012,6,25,22,1
9728,9729,2014-03-28 05:14:24,SIGNUP_GOOGLE_AUTH,0,1,40,0.0,0,2014,3,13,28,0
9729,9730,2013-07-28 14:55:51,PERSONAL_PROJECTS,0,0,392,0.0,0,2013,7,30,28,0
9730,9731,2013-08-30 09:18:44,GUEST_INVITE,0,0,159,1750.0,0,2013,8,35,30,1
9731,9732,2013-02-28 02:58:01,PERSONAL_PROJECTS,1,0,360,0.0,0,2013,2,9,28,0
9732,9733,2014-04-19 02:21:18,PERSONAL_PROJECTS,0,0,23,0.0,0,2014,4,16,19,0
9733,9734,2013-05-29 22:14:28,ORG_INVITE,1,1,46,4593.0,0,2013,5,22,29,1
9734,9735,2013-02-15 00:20:18,GUEST_INVITE,0,0,98,723.0,0,2013,2,7,15,1
9735,9736,2012-11-16 09:01:27,PERSONAL_PROJECTS,1,1,10,0.0,0,2012,11,46,16,0
